,Title,User_id,review/score,authors,categories
336425,Edgar Cayce's story of karma;: God's book of remembrance,A2IVCG4IILTY6O,4.0,"['R.R. Bowker Company. Department of Bibliography', 'R.R. Bowker Company. Publications Systems Department']",['Fiction']
336432,Edgar Cayce's story of karma;: God's book of remembrance,A3EOHYIHQM3KK,5.0,"['R.R. Bowker Company. Department of Bibliography', 'R.R. Bowker Company. Publications Systems Department']",['Fiction']
336434,Edgar Cayce's story of karma;: God's book of remembrance,A1S52XH2CS4Y26,5.0,"['R.R. Bowker Company. Department of Bibliography', 'R.R. Bowker Company. Publications Systems Department']",['Fiction']
336435,Edgar Cayce's story of karma;: God's book of remembrance,A2FQWV725FGE8S,4.0,"['R.R. Bowker Company. Department of Bibliography', 'R.R. Bowker Company. Publications Systems Department']",['Fiction']
336438,Edgar Cayce's story of karma;: God's book of remembrance,A3P8ZDHC7XSKSE,3.0,"['R.R. Bowker Company. Department of Bibliography', 'R.R. Bowker Company. Publications Systems Department']",['Fiction']
336445,21: The Final Unfinished Voyage of Jack Aubrey,A2NTJUI2DLZF4R,5.0,['A. E. van Vogt'],['Fiction']
336452,21: The Final Unfinished Voyage of Jack Aubrey,A2Z9B7F052F1KC,3.0,['A. E. van Vogt'],['Fiction']
336453,21: The Final Unfinished Voyage of Jack Aubrey,A1XJ64FBB2IRGT,5.0,['A. E. van Vogt'],['Fiction']
336454,21: The Final Unfinished Voyage of Jack Aubrey,A2XRMQA6PJ5ZJ8,5.0,['A. E. van Vogt'],['Fiction']
336456,21: The Final Unfinished Voyage of Jack Aubrey,A31DIT4W29RVS5,4.0,['A. E. van Vogt'],['Fiction']
336460,21: The Final Unfinished Voyage of Jack Aubrey,A2YUZKPLUYQDKV,5.0,['A. E. van Vogt'],['Fiction']
336461,21: The Final Unfinished Voyage of Jack Aubrey,A1I2O9Y3X3HXLS,5.0,['A. E. van Vogt'],['Fiction']
336463,21: The Final Unfinished Voyage of Jack Aubrey,A3E8QNDC7CV44,3.0,['A. E. van Vogt'],['Fiction']
336466,21: The Final Unfinished Voyage of Jack Aubrey,A3AW8XP45YVIIZ,3.0,['A. E. van Vogt'],['Fiction']
336469,21: The Final Unfinished Voyage of Jack Aubrey,A3NIQK6ZLYEP1L,5.0,['A. E. van Vogt'],['Fiction']
336648,Viking,A3KCMEJTRQHNAP,3.0,['Susan Meissner'],['Fiction']
336667,Viking,A2FD4CIFQJW7JI,3.0,['Susan Meissner'],['Fiction']
336668,Viking,AAIL33CYCT47J,4.0,['Susan Meissner'],['Fiction']
336671,Viking,A3684EUAEHIV67,4.0,['Susan Meissner'],['Fiction']
336672,Viking,AKT8TGIT6VVZ5,4.0,['Susan Meissner'],['Fiction']
336676,Viking,A27QB2QCDK90GP,4.0,['Susan Meissner'],['Fiction']
336677,Viking,A2YF4ZMECJVLK9,4.0,['Susan Meissner'],['Fiction']
336679,Viking,A3M77GPST0EICR,4.0,['Susan Meissner'],['Fiction']
336682,Viking,A3T4KN9XO3PIXG,4.0,['Susan Meissner'],['Fiction']
336694,Viking,A172JDGLV9FFX,4.0,['Susan Meissner'],['Fiction']
336696,Viking,A2SHQJP6PNQTLD,3.0,['Susan Meissner'],['Fiction']
336698,Viking,A1ARA52HB238HT,5.0,['Susan Meissner'],['Fiction']
336700,Viking,A21VR7M8O55EF6,4.0,['Susan Meissner'],['Fiction']
336727,Viking,A1BI8PUEHA5CHW,4.0,['Susan Meissner'],['Fiction']
336754,Viking,A2E3GFHUDNPYDH,3.0,['Susan Meissner'],['Fiction']
336771,Viking,A1V51M8M216Y69,4.0,['Susan Meissner'],['Fiction']
336774,Viking,A12A08OL0TZY0W,4.0,['Susan Meissner'],['Fiction']
336795,Viking,A2EDZH51XHFA9B,4.0,['Susan Meissner'],['Fiction']
336799,Viking,A3RP1I0SL7091Q,3.0,['Susan Meissner'],['Fiction']
336803,Viking,A3SFO2GSP5CVSM,2.0,['Susan Meissner'],['Fiction']
336804,Viking,A328S9RN3U5M68,5.0,['Susan Meissner'],['Fiction']
336805,Viking,A3QVAKVRAH657N,5.0,['Susan Meissner'],['Fiction']
336812,Viking,A1MC81HLJ6Z9ZQ,5.0,['Susan Meissner'],['Fiction']
336827,Viking,A1EJPF2NSCMCAY,5.0,['Susan Meissner'],['Fiction']
336829,Viking,A1Z1F8JP032EV2,4.0,['Susan Meissner'],['Fiction']
336832,Viking,A2HR0DJG4WMR8R,3.0,['Susan Meissner'],['Fiction']
336835,Viking,A146H6A41B26QT,4.0,['Susan Meissner'],['Fiction']
336844,Viking,A3DE9GQDO6O6D1,5.0,['Susan Meissner'],['Fiction']
336862,Viking,A29SHFBU5O9BWO,2.0,['Susan Meissner'],['Fiction']
336875,Viking,A1T9MILRRZ00F8,3.0,['Susan Meissner'],['Fiction']
336902,Viking,A37GRFP6VMUXKT,5.0,['Susan Meissner'],['Fiction']
336903,Viking,A319KYEIAZ3SON,4.0,['Susan Meissner'],['Fiction']
336908,Viking,A1GLT8WEEWZTN1,4.0,['Susan Meissner'],['Fiction']
336909,Viking,A33EVEMS61JYRQ,4.0,['Susan Meissner'],['Fiction']
336916,Viking,AC1K4OQOZ90RS,5.0,['Susan Meissner'],['Fiction']
336926,Viking,A11NL2A0RDEGF,4.0,['Susan Meissner'],['Fiction']
336927,Viking,A3LKWMM12AF0PU,4.0,['Susan Meissner'],['Fiction']
336932,Viking,A11DCTGTPS7M0C,4.0,['Susan Meissner'],['Fiction']
336934,Viking,AJI76D4U5WGBZ,5.0,['Susan Meissner'],['Fiction']
336943,Viking,A3HTKV1AW14EDB,4.0,['Susan Meissner'],['Fiction']
336944,Viking,A1U0WO33TVDE9K,4.0,['Susan Meissner'],['Fiction']
337979,Worlds of the imperium,A3QZCA4LTTVGAD,4.0,"['Paul Laurence Dunbar', 'William L. Andrews']",['Fiction']
337981,Worlds of the imperium,A21VR7M8O55EF6,5.0,"['Paul Laurence Dunbar', 'William L. Andrews']",['Fiction']
337989,Worlds of the imperium,A1MZB6UBKOVSK0,3.0,"['Paul Laurence Dunbar', 'William L. Andrews']",['Fiction']
338103,Calamity Town,A1XGJ7TLP5Y3XC,3.0,['Robert Crais'],['Fiction']
338104,Calamity Town,ATK1PI2HWROER,5.0,['Robert Crais'],['Fiction']
338108,Calamity Town,A2AYSFGUP5VTY3,4.0,['Robert Crais'],['Fiction']
338110,Calamity Town,A2PWUIQG57O1AZ,4.0,['Robert Crais'],['Fiction']
338118,Calamity Town,A1N01YOBWF8WDP,5.0,['Robert Crais'],['Fiction']
338124,Calamity Town,A14OJS0VWMOSWO,5.0,['Robert Crais'],['Fiction']
338128,Calamity Town,A16QQ78I8J29PA,4.0,['Robert Crais'],['Fiction']
338135,Calamity Town,A3QS5UYAGHF4IU,3.0,['Robert Crais'],['Fiction']
338139,Calamity Town,A25E44CFFC4B7T,4.0,['Robert Crais'],['Fiction']
338140,Calamity Town,A359U0JFFZ0Q04,3.0,['Robert Crais'],['Fiction']
338147,Calamity Town,AORT3BGJ6RK7R,2.0,['Robert Crais'],['Fiction']
338148,Calamity Town,A2RPIGO3G4M6GN,2.0,['Robert Crais'],['Fiction']
338160,Calamity Town,A1K1JW1C5CUSUZ,5.0,['Robert Crais'],['Fiction']
338165,Calamity Town,A39837HXPWMKSU,4.0,['Robert Crais'],['Fiction']
338166,Calamity Town,AQBN8L3UN50TO,5.0,['Robert Crais'],['Fiction']
338168,Calamity Town,A1M4NJYP0WNL8Q,4.0,['Robert Crais'],['Fiction']
338171,Calamity Town,AXW1O6Q92XF0Z,5.0,['Robert Crais'],['Fiction']
338182,Calamity Town,A1SKNS2DGG46XM,4.0,['Robert Crais'],['Fiction']
338183,Calamity Town,A1LVMQ52YODRMO,3.0,['Robert Crais'],['Fiction']
338184,Calamity Town,A29XLXNFF3M7NK,4.0,['Robert Crais'],['Fiction']
338186,Calamity Town,A3J9R2KTIP2M50,4.0,['Robert Crais'],['Fiction']
338550,Calamity Town,AFVQZQ8PW0L,4.0,['Kathleen Bacus'],['Fiction']
339018,I Strahd,A9LAPV8XNKZVZ,4.0,['Michael Marshall'],['Fiction']
339020,I Strahd,A16QQ78I8J29PA,5.0,['Michael Marshall'],['Fiction']
339021,I Strahd,A38H4XCCPLRF93,5.0,['Michael Marshall'],['Fiction']
339028,I Strahd,A30KEXFT9SILL6,3.0,['Michael Marshall'],['Fiction']
339029,I Strahd,A2V3P1XE33NYC3,5.0,['Michael Marshall'],['Fiction']
339030,I Strahd,A2DSXA1E02C86D,2.0,['Michael Marshall'],['Fiction']
339031,I Strahd,A3H6P6JIOKELT6,4.0,['Michael Marshall'],['Fiction']
339034,I Strahd,A3LZGLA88K0LA0,5.0,['Michael Marshall'],['Fiction']
339036,I Strahd,A3U29LBT749HJ0,5.0,['Michael Marshall'],['Fiction']
339042,I Strahd,A19B0GTBYVO2OL,2.0,['Michael Marshall'],['Fiction']
339050,I Strahd,A2EDZH51XHFA9B,4.0,['Michael Marshall'],['Fiction']
339056,I Strahd,A1L10XK94U8YQL,4.0,['Michael Marshall'],['Fiction']
339066,I Strahd,A1GSTCPM8NRZRV,2.0,['Michael Marshall'],['Fiction']
339078,I Strahd,A2F6N60Z96CAJI,5.0,['Michael Marshall'],['Fiction']
339087,I Strahd,A1D5RCOILPC9LX,5.0,['Michael Marshall'],['Fiction']
339568,I'll Be Seeing You,A1RECBDKHVOJMW,4.0,['Lisa Kleypas'],['Fiction']
339571,I'll Be Seeing You,A12HLBWCOXVD8,2.0,['Lisa Kleypas'],['Fiction']
339604,I'll Be Seeing You,A1NY28967H5TIQ,4.0,['Lisa Kleypas'],['Fiction']
339615,I'll Be Seeing You,AV9A3PYDX71JB,2.0,['Lisa Kleypas'],['Fiction']
339619,I'll Be Seeing You,A3861IBNFDR8RU,2.0,['Lisa Kleypas'],['Fiction']
339627,I'll Be Seeing You,A2386P602G9547,4.0,['Lisa Kleypas'],['Fiction']
339655,Anarchism and other essays,A16QODENBJVUI1,5.0,['Willa Cather'],['Fiction']
339672,Anarchism and other essays,A21VR7M8O55EF6,5.0,['Willa Cather'],['Fiction']
339681,Anarchism and other essays,A3LJSF0LV5QRYT,5.0,['Willa Cather'],['Fiction']
339688,Anarchism and other essays,A23ZCJ9U3ZN0FK,3.0,['Willa Cather'],['Fiction']
339692,Anarchism and other essays,A3QVAKVRAH657N,3.0,['Willa Cather'],['Fiction']
339701,Anarchism and other essays,AHCVWPLA1O4X8,5.0,['Willa Cather'],['Fiction']
339703,Anarchism and other essays,AMKZHBOK7VMQR,4.0,['Willa Cather'],['Fiction']
339708,Anarchism and other essays,A17FLA8HQOFVIG,5.0,['Willa Cather'],['Fiction']
339712,Anarchism and other essays,A2VZ11U5DXM8J5,5.0,['Willa Cather'],['Fiction']
339713,Anarchism and other essays,A2N3YAM4K3ATM,5.0,['Willa Cather'],['Fiction']
339749,Anarchism and other essays,A3ORW6K9OKTTKV,3.0,['Willa Cather'],['Fiction']
339755,Anarchism and other essays,A3LKWMM12AF0PU,4.0,['Willa Cather'],['Fiction']
339758,Anarchism and other essays,A3VIOCJZ22JZXT,4.0,['Willa Cather'],['Fiction']
339760,Anarchism and other essays,A14CC5FIPR5YVF,4.0,['Willa Cather'],['Fiction']
339769,Anarchism and other essays,A1NC9AGZOBI0M1,4.0,['Willa Cather'],['Fiction']
339770,Anarchism and other essays,A28ZOZJU5A30Z0,4.0,['Willa Cather'],['Fiction']
339771,Anarchism and other essays,A2CW9IQAPFEYLM,5.0,['Willa Cather'],['Fiction']
339779,Anarchism and other essays,AHXAPVSHPJ6OJ,5.0,['Willa Cather'],['Fiction']
339780,Anarchism and other essays,AMTADN8VCK6J2,4.0,['Willa Cather'],['Fiction']
339782,Anarchism and other essays,A1XTWXIMUCDGQE,5.0,['Willa Cather'],['Fiction']
339784,Anarchism and other essays,A2ODBHT4URXVXQ,4.0,['Willa Cather'],['Fiction']
339785,Anarchism and other essays,A2FEGRJQNU51P9,5.0,['Willa Cather'],['Fiction']
339794,Anarchism and other essays,A3DTHQIPBY0NI7,5.0,['Willa Cather'],['Fiction']
339797,Anarchism and other essays,A16GAIJJE39T1S,5.0,['Willa Cather'],['Fiction']
339800,Anarchism and other essays,A1RMHZSWZ7ZEQO,2.0,['Willa Cather'],['Fiction']
339807,Anarchism and other essays,AQ5UX3AVZPAPN,5.0,['Willa Cather'],['Fiction']
339871,A Most Uncommon Degree of Popularity,A18FUHNBP90IB4,5.0,['Lisa Kleypas'],['Fiction']
339998,Bring us the Old People,A21QH2E3KFVMBM,5.0,['Diane Chamberlain'],['Fiction']
339999,Bring us the Old People,A2T7GJONIZFP1Q,5.0,['Diane Chamberlain'],['Fiction']
340005,Bring us the Old People,A2PWUIQG57O1AZ,4.0,['Diane Chamberlain'],['Fiction']
340025,Bring us the Old People,AIEEK7AHXKZCC,5.0,['Diane Chamberlain'],['Fiction']
340278,Duncan Delaney and the Cadillac of Doom,ACIBQ6BQ6AWEV,4.0,['Ngaio Marsh'],['Fiction']
340285,Duncan Delaney and the Cadillac of Doom,A126KX6FVI4T66,3.0,['Ngaio Marsh'],['Fiction']
340343,Attacking Anxiety: Coaching Video,A1K1JW1C5CUSUZ,5.0,['Robert Crais'],['Fiction']
340346,Attacking Anxiety: Coaching Video,A33J2VWP9HXDU9,4.0,['Robert Crais'],['Fiction']
340349,Attacking Anxiety: Coaching Video,ALAFR9RRKEUZP,4.0,['Robert Crais'],['Fiction']
340350,Attacking Anxiety: Coaching Video,AXW1O6Q92XF0Z,5.0,['Robert Crais'],['Fiction']
340351,Attacking Anxiety: Coaching Video,A2THU56YB588IA,4.0,['Robert Crais'],['Fiction']
340353,Attacking Anxiety: Coaching Video,A3P9D22KDEXVMN,4.0,['Robert Crais'],['Fiction']
340357,Attacking Anxiety: Coaching Video,A3AZ4O4I9S4668,3.0,['Robert Crais'],['Fiction']
340362,Attacking Anxiety: Coaching Video,A1LVMQ52YODRMO,2.0,['Robert Crais'],['Fiction']
340363,Attacking Anxiety: Coaching Video,A3KCMEJTRQHNAP,5.0,['Robert Crais'],['Fiction']
340364,Attacking Anxiety: Coaching Video,A2PWUIQG57O1AZ,4.0,['Robert Crais'],['Fiction']
340367,Attacking Anxiety: Coaching Video,A2I6MHMAZZDCRX,4.0,['Robert Crais'],['Fiction']
340368,Attacking Anxiety: Coaching Video,AQBN8L3UN50TO,5.0,['Robert Crais'],['Fiction']
340369,Attacking Anxiety: Coaching Video,A1N01YOBWF8WDP,4.0,['Robert Crais'],['Fiction']
340374,Attacking Anxiety: Coaching Video,A1XGJ7TLP5Y3XC,3.0,['Robert Crais'],['Fiction']
340376,Attacking Anxiety: Coaching Video,A2AYSFGUP5VTY3,3.0,['Robert Crais'],['Fiction']
340379,Attacking Anxiety: Coaching Video,A1GARI2JT6EAWA,4.0,['Robert Crais'],['Fiction']
340381,Attacking Anxiety: Coaching Video,A16QQ78I8J29PA,3.0,['Robert Crais'],['Fiction']
340389,Attacking Anxiety: Coaching Video,A25E44CFFC4B7T,3.0,['Robert Crais'],['Fiction']
340401,Attacking Anxiety: Coaching Video,A1M4NJYP0WNL8Q,5.0,['Robert Crais'],['Fiction']
340404,Attacking Anxiety: Coaching Video,A17IW44FV0HUTY,4.0,['Robert Crais'],['Fiction']
340405,Attacking Anxiety: Coaching Video,A7SSCDSCM4PXF,4.0,['Robert Crais'],['Fiction']
340406,Attacking Anxiety: Coaching Video,AYTGG6XTVUG7G,3.0,['Robert Crais'],['Fiction']
340407,Attacking Anxiety: Coaching Video,A39837HXPWMKSU,4.0,['Robert Crais'],['Fiction']
340408,Attacking Anxiety: Coaching Video,A3M174IC0VXOS2,5.0,['Robert Crais'],['Fiction']
340415,Attacking Anxiety: Coaching Video,A16LP6AB6C5LMZ,3.0,['Robert Crais'],['Fiction']
340417,Attacking Anxiety: Coaching Video,ATK1PI2HWROER,5.0,['Robert Crais'],['Fiction']
340432,Motherless Brooklyn,A2YF4ZMECJVLK9,4.0,['Jonathan Lethem'],['Fiction']
340436,Motherless Brooklyn,AKT8TGIT6VVZ5,5.0,['Jonathan Lethem'],['Fiction']
340442,Motherless Brooklyn,A2B21POKQ3N09H,5.0,['Jonathan Lethem'],['Fiction']
340443,Motherless Brooklyn,A2YTHMJJJQCOZ,5.0,['Jonathan Lethem'],['Fiction']
340444,Motherless Brooklyn,A3NSSFRT20WXZ7,4.0,['Jonathan Lethem'],['Fiction']
340445,Motherless Brooklyn,A26A64X86VL1R4,5.0,['Jonathan Lethem'],['Fiction']
340450,Motherless Brooklyn,ACTEAPEPGDV8G,5.0,['Jonathan Lethem'],['Fiction']
340459,Motherless Brooklyn,A27LJ7PPIDJCCP,5.0,['Jonathan Lethem'],['Fiction']
340481,Motherless Brooklyn,A2EBLL2OYEQJN9,4.0,['Jonathan Lethem'],['Fiction']
340493,Motherless Brooklyn,A172JDGLV9FFX,3.0,['Jonathan Lethem'],['Fiction']
340503,Motherless Brooklyn,A2ATT6LVGEAC5B,4.0,['Jonathan Lethem'],['Fiction']
340512,Motherless Brooklyn,A1OBNY1WB38LMI,5.0,['Jonathan Lethem'],['Fiction']
340513,Motherless Brooklyn,A2ZATPER188K3J,4.0,['Jonathan Lethem'],['Fiction']
340516,Motherless Brooklyn,AXW1O6Q92XF0Z,5.0,['Jonathan Lethem'],['Fiction']
340517,Motherless Brooklyn,A7SSCDSCM4PXF,5.0,['Jonathan Lethem'],['Fiction']
340519,Motherless Brooklyn,A1RAUVCWYHTQI4,5.0,['Jonathan Lethem'],['Fiction']
340521,Motherless Brooklyn,A3M3ZSEP3JL3GS,5.0,['Jonathan Lethem'],['Fiction']
340535,Motherless Brooklyn,A319KYEIAZ3SON,4.0,['Jonathan Lethem'],['Fiction']
340537,Motherless Brooklyn,A2ON63MUE6YO0W,3.0,['Jonathan Lethem'],['Fiction']
340543,Motherless Brooklyn,A1CHM200OEN65X,4.0,['Jonathan Lethem'],['Fiction']
340549,Motherless Brooklyn,A29NUB3P6YIWZG,5.0,['Jonathan Lethem'],['Fiction']
340551,Motherless Brooklyn,A39AWL2FKWDFK6,5.0,['Jonathan Lethem'],['Fiction']
340554,Motherless Brooklyn,A1A2YTFX2XC4O2,4.0,['Jonathan Lethem'],['Fiction']
340558,Motherless Brooklyn,A8WX6M9VK4EXR,4.0,['Jonathan Lethem'],['Fiction']
340578,Motherless Brooklyn,A27PSZX2SE0B51,4.0,['Jonathan Lethem'],['Fiction']
340585,Motherless Brooklyn,A2YUZKPLUYQDKV,5.0,['Jonathan Lethem'],['Fiction']
340587,Motherless Brooklyn,AJQ1S39GZBKUG,5.0,['Jonathan Lethem'],['Fiction']
340588,Motherless Brooklyn,A2GBJQ9THOYDAJ,5.0,['Jonathan Lethem'],['Fiction']
340600,Motherless Brooklyn,A1U0WO33TVDE9K,5.0,['Jonathan Lethem'],['Fiction']
340606,Motherless Brooklyn,A3QYW1CL3A9L5P,5.0,['Jonathan Lethem'],['Fiction']
340616,Motherless Brooklyn,A33N05GF31KN8N,4.0,['Jonathan Lethem'],['Fiction']
340617,Motherless Brooklyn,AMKZHBOK7VMQR,3.0,['Jonathan Lethem'],['Fiction']
340624,Motherless Brooklyn,A3UF6Y57Q4RBAT,5.0,['Jonathan Lethem'],['Fiction']
340632,Motherless Brooklyn,AYFNOHE3IQQ4G,5.0,['Jonathan Lethem'],['Fiction']
340639,Motherless Brooklyn,A3FYCF0D96JP2S,5.0,['Jonathan Lethem'],['Fiction']
340644,Motherless Brooklyn,A2WSI8HOWHFDOT,4.0,['Jonathan Lethem'],['Fiction']
340645,Motherless Brooklyn,A1RMHZSWZ7ZEQO,3.0,['Jonathan Lethem'],['Fiction']
340653,Motherless Brooklyn,AS6EPVW1IRRP5,3.0,['Jonathan Lethem'],['Fiction']
340654,Motherless Brooklyn,AK7D1BHZOSOL1,4.0,['Jonathan Lethem'],['Fiction']
340656,Motherless Brooklyn,A39650P2CZUUC9,5.0,['Jonathan Lethem'],['Fiction']
340667,Motherless Brooklyn,A2IWPHLMC27NKZ,4.0,['Jonathan Lethem'],['Fiction']
340672,Motherless Brooklyn,A38OJ05KCLIDXQ,4.0,['Jonathan Lethem'],['Fiction']
340676,Motherless Brooklyn,AYTGG6XTVUG7G,3.0,['Jonathan Lethem'],['Fiction']
340804,PAVILION OF WOMEN,AOV9AIX4UE5BB,5.0,['Pearl S. Buck'],['Fiction']
340805,PAVILION OF WOMEN,A1JV4QKTEB7QBL,5.0,['Pearl S. Buck'],['Fiction']
340806,PAVILION OF WOMEN,A1IU7S4HCK1XK0,5.0,['Pearl S. Buck'],['Fiction']
340808,PAVILION OF WOMEN,A8F2AZWB20X1H,4.0,['Pearl S. Buck'],['Fiction']
340810,PAVILION OF WOMEN,A2PWUIQG57O1AZ,5.0,['Pearl S. Buck'],['Fiction']
340812,PAVILION OF WOMEN,A1BI8PUEHA5CHW,5.0,['Pearl S. Buck'],['Fiction']
340814,PAVILION OF WOMEN,A34BWLZ9HERHGM,5.0,['Pearl S. Buck'],['Fiction']
340817,PAVILION OF WOMEN,A1E2NA2F4RTQ9B,5.0,['Pearl S. Buck'],['Fiction']
340842,PAVILION OF WOMEN,A370Z6I5GBWU44,5.0,['Pearl S. Buck'],['Fiction']
340858,The Ramayana,A1DQZBHEU98PBT,2.0,['Nick Petrie'],['Fiction']
340965,The Story of a Whim: Number Five,A319KYEIAZ3SON,4.0,['Peter Schneider'],['Fiction']
341441,Maximum Bob.,A1K1JW1C5CUSUZ,5.0,['Gustave Flaubert'],['Fiction']
341449,Maximum Bob.,A1NPNGWBVD9AK3,5.0,['Gustave Flaubert'],['Fiction']
341452,Maximum Bob.,A368INKWDUYHMK,4.0,['Gustave Flaubert'],['Fiction']
341453,Maximum Bob.,A1F8GH7CR68P59,2.0,['Gustave Flaubert'],['Fiction']
342764,The Dispossessed,A1WTYALNQNQG99,4.0,['Alan Lightman'],['Fiction']
342775,The Dispossessed,A3NBL1TI2M3CW1,3.0,['Alan Lightman'],['Fiction']
342779,The Dispossessed,AITIU2DG1MM4A,3.0,['Alan Lightman'],['Fiction']
342780,The Dispossessed,A328S9RN3U5M68,4.0,['Alan Lightman'],['Fiction']
342791,The Dispossessed,APRU373UYVK2Y,4.0,['Alan Lightman'],['Fiction']
342796,The Dispossessed,A37F1G84K35FCZ,3.0,['Alan Lightman'],['Fiction']
342802,The Dispossessed,A3OGMDFM045MQ7,2.0,['Alan Lightman'],['Fiction']
342810,The Dispossessed,A1TPW86OHXTXFC,4.0,['Alan Lightman'],['Fiction']
342823,The Dispossessed,ABN5K7K1TM1QA,4.0,['Alan Lightman'],['Fiction']
343068,Men without women.,AX54G5AL870Q8,5.0,['Phyllis A. Whitney'],['Fiction']
343070,Men without women.,AK7CAW3N1XZV6,4.0,['Phyllis A. Whitney'],['Fiction']
343072,Men without women.,A1D2C0WDCSHUWZ,4.0,['Phyllis A. Whitney'],['Fiction']
343269,Kuchma's Dictum,A1BA72K4VK1UN1,3.0,['Ngaio Marsh'],['Fiction']
343270,Kuchma's Dictum,A30KEXFT9SILL6,3.0,['Ngaio Marsh'],['Fiction']
343274,Kuchma's Dictum,A2VJ80PM1G00QV,5.0,['Ngaio Marsh'],['Fiction']
343319,Sentido y sensibilidad,A1D2C0WDCSHUWZ,5.0,['Jane Austen'],['Fiction']
343322,Sentido y sensibilidad,A2HRPFBYBZ4RJ5,4.0,['Jane Austen'],['Fiction']
343325,Sentido y sensibilidad,A3OH101U0CPUC7,5.0,['Jane Austen'],['Fiction']
343326,Sentido y sensibilidad,A3861IBNFDR8RU,4.0,['Jane Austen'],['Fiction']
343335,Sentido y sensibilidad,A34989LDU92LBH,5.0,['Jane Austen'],['Fiction']
343342,Sentido y sensibilidad,A8F2AZWB20X1H,4.0,['Jane Austen'],['Fiction']
343344,Sentido y sensibilidad,A2IIDELWB0IWRO,5.0,['Jane Austen'],['Fiction']
343348,Sentido y sensibilidad,A1XC6NAEF7RKZ0,4.0,['Jane Austen'],['Fiction']
343352,Sentido y sensibilidad,A3O2RCKAMSE9X7,4.0,['Jane Austen'],['Fiction']
343358,Sentido y sensibilidad,A1MC6BFHWY6WC3,5.0,['Jane Austen'],['Fiction']
343362,Sentido y sensibilidad,A1O6XH64AWLR6I,5.0,['Jane Austen'],['Fiction']
343366,Sentido y sensibilidad,A368INKWDUYHMK,5.0,['Jane Austen'],['Fiction']
343367,Sentido y sensibilidad,A2WB4OWBUH2VQX,4.0,['Jane Austen'],['Fiction']
343374,Sentido y sensibilidad,A3UJ50L3ST5G95,5.0,['Jane Austen'],['Fiction']
343379,Sentido y sensibilidad,A21NVBFIEQWDSG,4.0,['Jane Austen'],['Fiction']
343386,Sentido y sensibilidad,A1N1YEMTI9DJ86,5.0,['Jane Austen'],['Fiction']
343387,Sentido y sensibilidad,AAIL33CYCT47J,4.0,['Jane Austen'],['Fiction']
343412,Sentido y sensibilidad,AWLFVCT9128JV,4.0,['Jane Austen'],['Fiction']
343431,Sentido y sensibilidad,A16BJ43Z46QS3N,5.0,['Jane Austen'],['Fiction']
343446,Sentido y sensibilidad,AG2IEP1MJQHFS,4.0,['Jane Austen'],['Fiction']
343447,Sentido y sensibilidad,A1K1JW1C5CUSUZ,4.0,['Jane Austen'],['Fiction']
343448,Sentido y sensibilidad,AEGR7IBHUM3R7,5.0,['Jane Austen'],['Fiction']
343449,Sentido y sensibilidad,A1RECBDKHVOJMW,5.0,['Jane Austen'],['Fiction']
343450,Sentido y sensibilidad,A1POFVVXUZR3IQ,5.0,['Jane Austen'],['Fiction']
343459,Sentido y sensibilidad,A2ECPW4RA7NWMP,5.0,['Jane Austen'],['Fiction']
343491,Sentido y sensibilidad,A2TXR85WQLE32N,4.0,['Jane Austen'],['Fiction']
343492,Sentido y sensibilidad,A1G37DFO8MQW0M,5.0,['Jane Austen'],['Fiction']
343519,Sentido y sensibilidad,A3Q86MZSVUUAD8,5.0,['Jane Austen'],['Fiction']
343531,Sentido y sensibilidad,A2Z7TU96G2WB9B,4.0,['Jane Austen'],['Fiction']
343532,Sentido y sensibilidad,A341BG8RMH8QW,3.0,['Jane Austen'],['Fiction']
343549,Sentido y sensibilidad,A370T7ZOJJ76I2,2.0,['Jane Austen'],['Fiction']
343550,Sentido y sensibilidad,A3EJWHGO91FA0N,4.0,['Jane Austen'],['Fiction']
343560,Sentido y sensibilidad,A3TKGM2JJJC1I3,4.0,['Jane Austen'],['Fiction']
343562,Sentido y sensibilidad,A23GFTVIETX7DS,5.0,['Jane Austen'],['Fiction']
343576,Sentido y sensibilidad,A1IPM23IJ8Q3L4,4.0,['Jane Austen'],['Fiction']
343600,Sentido y sensibilidad,A2Q6R7WN1D2K27,5.0,['Jane Austen'],['Fiction']
343607,Sentido y sensibilidad,A1B9VX6MZ0MZ1T,3.0,['Jane Austen'],['Fiction']
343629,Sentido y sensibilidad,AGHIV0V0ON7MO,3.0,['Jane Austen'],['Fiction']
343671,Sentido y sensibilidad,A3NH7PYU4AD5GA,5.0,['Jane Austen'],['Fiction']
343673,Sentido y sensibilidad,A324NNSMM9EFML,5.0,['Jane Austen'],['Fiction']
343676,Sentido y sensibilidad,A2GRDQJ4Z7053K,4.0,['Jane Austen'],['Fiction']
343689,Sentido y sensibilidad,A265NE6H6LYX87,5.0,['Jane Austen'],['Fiction']
343694,Sentido y sensibilidad,A4FX5YCJA630V,4.0,['Jane Austen'],['Fiction']
343696,Sentido y sensibilidad,AC9B29BXXWJHD,5.0,['Jane Austen'],['Fiction']
